best	468.204
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.3	0.1	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	1319.53	43	37	33	3	4	0	41	40	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1319.53	43	37	33	3	4	0	41	40	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	1275.29	43	38	33	3	5	0	41	39	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	31	20	29	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	1211.82	43	38	33	3	5	0	41	39	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	31	20	29	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	1167.89	43	38	33	5	5	0	39	39	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	30	32	29	20	31	14	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	1167.89	43	38	33	5	5	0	39	39	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	30	32	29	20	31	14	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	1110.22	43	38	33	5	6	0	39	38	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	30	32	29	31	20	14	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	1114.56	43	38	33	4	5	0	40	39	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	30	29	31	20	14	32	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	1158.39	43	37	33	4	5	0	40	39	0	2	39	19	15	5	6	12	0	13	7	33	28	0	16	8	11	30	29	31	20	14	32	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	1144.05	42	35	32	5	7	0	39	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	11	30	29	31	20	14	32	27	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	1144.05	42	35	32	5	7	0	39	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	11	30	29	31	20	14	32	27	25	18	0	23	24	10	9	26	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	1188.35	42	35	32	5	7	0	39	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	8	30	29	31	20	14	32	27	11	25	18	0	23	24	10	3	26	9	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	1130.63	41	37	31	6	7	0	38	37	0	2	39	19	15	5	6	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	11	8	32	14	20	31	29	30	27	25	18	0	23	24	10	3	26	9	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	1129.57	41	36	31	7	8	0	37	36	0	2	6	5	15	19	39	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	11	8	32	14	20	31	29	30	27	25	18	0	23	24	10	3	26	9	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	1080.42	41	36	31	7	8	0	37	36	0	2	6	5	15	19	39	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	11	8	32	14	20	31	29	30	27	25	18	0	23	24	9	26	3	10	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	1080.42	41	36	31	7	8	0	37	36	0	2	6	5	15	19	39	12	0	4	21	40	37	36	34	35	22	0	13	7	33	28	0	16	11	8	32	14	20	31	29	30	27	25	18	0	23	24	9	26	3	10	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	1324.01	43	37	33	3	5	0	41	39	0	2	19	5	15	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	1319.53	43	37	33	3	4	0	41	40	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	1319.53	43	37	33	3	4	0	41	40	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	29	20	31	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	1275.29	43	38	33	3	5	0	41	39	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	31	20	29	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	17	9	26	10	24	3	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	1211.82	43	38	33	3	5	0	41	39	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	14	31	20	29	32	30	27	25	18	0	22	4	34	36	37	40	21	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	1160.57	43	37	33	5	5	0	39	39	0	2	19	15	5	39	6	12	0	13	7	33	28	0	16	8	11	30	32	29	20	31	14	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	1110.22	43	38	33	5	6	0	39	38	0	2	39	5	15	19	6	12	0	13	7	33	28	0	16	8	11	30	32	29	31	20	14	27	25	18	0	22	4	21	40	37	36	34	35	0	23	24	9	26	10	3	17	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
