best	680.373
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.9	806.468	28	28	19	9	11	0	26	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	806.468	28	28	19	9	11	0	26	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	805.835	30	29	21	8	11	0	27	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	806.258	30	29	21	7	11	0	28	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	25	20	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	806.258	30	29	21	7	11	0	28	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	25	20	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	806.258	30	29	21	7	11	0	28	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	25	20	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	806.258	30	29	21	7	11	0	28	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	25	20	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	794.298	30	27	22	4	12	0	31	23	0	2	15	21	28	11	3	16	12	0	10	7	25	20	4	14	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	799.722	27	28	19	8	12	0	27	23	0	2	3	11	28	21	16	15	12	0	10	7	25	20	4	14	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	806.789	31	28	22	4	11	0	31	24	0	10	7	25	20	4	14	18	29	0	12	15	2	21	28	11	3	16	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	808.52	31	28	23	4	9	0	31	26	0	12	15	2	21	28	11	3	16	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	808.52	31	28	23	4	9	0	31	26	0	12	15	2	21	28	11	3	16	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	805.835	30	29	21	8	11	0	27	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	805.835	30	29	21	8	11	0	27	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	805.835	30	29	21	8	11	0	27	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	805.835	30	29	21	8	11	0	27	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	20	25	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	806.258	30	29	21	7	11	0	28	24	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	14	4	25	20	7	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	809.202	31	30	21	7	9	0	28	26	0	12	16	3	11	28	21	2	15	0	13	31	8	24	23	22	0	17	0	18	7	14	20	25	4	10	29	0	19	6	9	27	30	5	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	798.046	29	27	20	4	11	0	31	24	0	2	15	21	28	11	3	16	12	0	10	14	4	20	25	7	18	29	0	13	31	24	8	23	22	0	17	0	19	5	30	27	9	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
